lap,time,velocity,lookahead,x,y
2,21.55858874320984,9.640364646911621,3.740236759185791,4.008930530145142,1.9407982746823824
2,21.5603666305542,9.640364646911621,3.740236759185791,3.9204468474344902,1.906879845079731
2,21.56363606452942,9.640364646911621,3.740236759185791,3.9204468474344902,1.906879845079731
2,21.570170402526855,9.660341262817383,3.7479872703552246,3.83181750095354,1.873110587630474
2,21.572168111801147,9.660341262817383,3.7479872703552246,3.83181750095354,1.873110587630474
2,21.57622766494751,9.660341262817383,3.7479872703552246,3.83181750095354,1.873110587630474
2,21.586691856384277,9.660341262817383,3.7479872703552246,3.7430328085231106,1.839514876721054
2,21.592317581176758,9.660341262817383,3.7479872703552246,3.654105987469667,1.8060702663993453
2,21.599449634552002,9.680917739868164,3.7559704780578613,3.565027192056685,1.7728010544132389
2,21.602048873901367,9.680917739868164,3.7559704780578613,3.565027192056685,1.7728010544132389
2,21.60519576072693,9.680917739868164,3.7559704780578613,3.565027192056685,1.7728010544132389
2,21.61032748222351,9.680917739868164,3.7559704780578613,3.4758048528998216,1.739682922808544
2,21.611682415008545,9.680917739868164,3.7559704780578613,3.4758048528998216,1.739682922808544
2,21.616291761398315,9.701889038085938,3.7641067504882812,3.4758048528998216,1.739682922808544
2,21.62020969390869,9.701889038085938,3.7641067504882812,3.386429256340292,1.7067401616783913
2,21.624022483825684,9.701889038085938,3.7641067504882812,3.386429256340292,1.7067401616783913
2,21.62828779220581,9.701889038085938,3.7641067504882812,3.296908738798758,1.673948411164977
2,21.634379386901855,9.701889038085938,3.7641067504882812,3.296908738798758,1.673948411164977
2,21.63639760017395,9.723257064819336,3.772397041320801,3.296908738798758,1.673948411164977
2,21.64004635810852,9.723257064819336,3.772397041320801,3.2072293546458246,1.6413439685651785
2,21.649446725845337,9.723257064819336,3.772397041320801,3.2072293546458246,1.6413439685651785
2,21.64971113204956,9.723257064819336,3.772397041320801,3.117390632019091,1.608926683134428
2,21.653234481811523,9.723257064819336,3.772397041320801,3.117390632019091,1.608926683134428
2,21.655643939971924,9.745287895202637,3.780944347381592,3.117390632019091,1.608926683134428
2,21.666483402252197,9.745287895202637,3.780944347381592,3.0274043702715048,1.5766618967827202
2,21.6691575050354,9.745287895202637,3.780944347381592,2.937260585079468,1.5445755616596488
2,21.67287826538086,9.745287895202637,3.780944347381592,2.937260585079468,1.5445755616596488
2,21.678459405899048,9.767684936523438,3.7896339893341064,2.937260585079468,1.5445755616596488
2,21.67982506752014,9.767684936523438,3.7896339893341064,2.8469667889060712,1.5126445770611583
2,21.68381381034851,9.767684936523438,3.7896339893341064,2.8469667889060712,1.5126445770611583
2,21.689061164855957,9.767684936523438,3.7896339893341064,2.7565133721736945,1.4808942879729314
2,21.691727876663208,9.767684936523438,3.7896339893341064,2.7565133721736945,1.4808942879729314
2,21.69558358192444,9.790435791015625,3.7984607219696045,2.7565133721736945,1.4808942879729314
2,21.701935052871704,9.790435791015625,3.7984607219696045,2.6659079652756694,1.4493010235531893
2,21.703548431396484,9.790435791015625,3.7984607219696045,2.6659079652756694,1.4493010235531893
2,21.708648204803467,9.790435791015625,3.7984607219696045,2.5751412806807816,1.4178896443716478
2,21.712557554244995,9.790435791015625,3.7984607219696045,2.5751412806807816,1.4178896443716478
2,21.716283798217773,9.81385612487793,3.8075473308563232,2.5751412806807816,1.4178896443716478
2,21.719555139541626,9.81385612487793,3.8075473308563232,2.4842209425181467,1.3866360009536582
2,21.72490930557251,9.81385612487793,3.8075473308563232,2.4842209425181467,1.3866360009536582
2,21.730823278427124,9.81385612487793,3.8075473308563232,2.3931337553290377,1.3555766386058934
2,21.7322735786438,9.81385612487793,3.8075473308563232,2.3931337553290377,1.3555766386058934
2,21.735881090164185,9.837616920471191,3.816765785217285,2.3931337553290377,1.3555766386058934
2,21.742164134979248,9.837616920471191,3.816765785217285,2.3018710390269868,1.324735527349106
2,21.74544334411621,9.837616920471191,3.816765785217285,2.3018710390269868,1.324735527349106
2,21.74873995780945,9.837616920471191,3.816765785217285,2.210419675032997,1.2941506946167454
2,21.75559687614441,9.837616920471191,3.816765785217285,2.210419675032997,1.2941506946167454
2,21.756680250167847,9.861705780029297,3.8261120319366455,2.210419675032997,1.2941506946167454
2,21.759668827056885,9.861705780029297,3.8261120319366455,2.118791324452022,1.2638046445308948
2,21.76438546180725,9.861705780029297,3.8261120319366455,2.118791324452022,1.2638046445308948
2,21.770156383514404,9.861705780029297,3.8261120319366455,2.0269748137349195,1.2337298608952616
2,21.771622896194458,9.861705780029297,3.8261120319366455,2.0269748137349195,1.2337298608952616
2,21.776054620742798,9.886439323425293,3.835707902908325,2.0269748137349195,1.2337298608952616
2,21.783838272094727,9.886439323425293,3.835707902908325,1.934968886773291,1.2039104044420452
2,21.784266233444214,9.886439323425293,3.835707902908325,1.934968886773291,1.2039104044420452
2,21.788330793380737,9.886439323425293,3.835707902908325,1.8427615434104085,1.1743832691818559
2,21.796102046966553,9.886439323425293,3.835707902908325,1.8427615434104085,1.1743832691818559
2,21.79728937149048,9.911466598510742,3.8454179763793945,1.8427615434104085,1.1743832691818559
2,21.799849271774292,9.911466598510742,3.8454179763793945,1.7503638257912804,1.1451138276880808
2,21.803640842437744,9.911466598510742,3.8454179763793945,1.7503638257912804,1.1451138276880808
2,21.8092679977417,9.911466598510742,3.8454179763793945,1.6577861854407412,1.1160684906857359
2,21.815147161483765,9.911466598510742,3.8454179763793945,1.6577861854407412,1.1160684906857359
2,21.816041469573975,9.911466598510742,3.8454179763793945,1.6577861854407412,1.1160684906857359
2,21.82116985321045,9.911466598510742,3.8454179763793945,1.565022651645122,1.0872856871785914
2,21.823688983917236,9.911466598510742,3.8454179763793945,1.565022651645122,1.0872856871785914
2,21.829208374023438,9.936849594116211,3.8552658557891846,1.4720776071336241,1.058749936393014
2,21.833995819091797,9.936849594116211,3.8552658557891846,1.4720776071336241,1.058749936393014
2,21.83745813369751,9.936849594116211,3.8552658557891846,1.4720776071336241,1.058749936393014
2,21.839872360229492,9.936849594116211,3.8552658557891846,1.3789412269792563,1.0304922550060782
2,21.843958377838135,9.936849594116211,3.8552658557891846,1.3789412269792563,1.0304922550060782
2,21.849003791809082,9.962785720825195,3.865328550338745,1.2856193887896834,1.0024921330620198
2,21.85174870491028,9.962785720825195,3.865328550338745,1.2856193887896834,1.0024921330620198
2,21.855758905410767,9.962785720825195,3.865328550338745,1.2856193887896834,1.0024921330620198
2,21.866102933883667,9.962785720825195,3.865328550338745,1.1921038370255361,0.9747762226071748
2,21.866615533828735,9.962785720825195,3.865328550338745,1.1921038370255361,0.9747762226071748
2,21.86961555480957,9.988986015319824,3.8754937648773193,1.0984015178416047,0.9473202189100779
2,21.871837854385376,9.988986015319824,3.8754937648773193,1.0984015178416047,0.9473202189100779
2,21.878477096557617,9.988986015319824,3.8754937648773193,1.0984015178416047,0.9473202189100779
2,21.8797128200531,9.988986015319824,3.8754937648773193,1.004505364404211,0.9201475587032584
2,21.884660005569458,9.988986015319824,3.8754937648773193,1.004505364404211,0.9201475587032584
2,21.88897132873535,10.015593528747559,3.8858165740966797,0.9104229525408756,0.8932311768586056
2,21.89234209060669,10.015593528747559,3.8858165740966797,0.9104229525408756,0.8932311768586056
2,21.89575219154358,10.015593528747559,3.8858165740966797,0.9104229525408756,0.8932311768586056
2,21.899874448776245,10.015593528747559,3.8858165740966797,0.8161480076111515,0.866592244655898
3,2.000234842300415,10.864452362060547,4.21515417098999,-19.61987882574989,-4.385227750077777
3,2.0026259422302246,10.864452362060547,4.21515417098999,-19.61987882574989,-4.385227750077777
3,2.007716655731201,10.864452362060547,4.21515417098999,-19.61987882574989,-4.385227750077777
3,2.0194168090820312,10.864452362060547,4.21515417098999,-19.715005188354173,-4.4392209102746785
3,2.0201783180236816,10.864452362060547,4.21515417098999,-19.80968389821787,-4.493714776382524
3,2.0264737606048584,10.831136703491211,4.202228546142578,-19.80968389821787,-4.493714776382524
3,2.03564715385437,10.831136703491211,4.202228546142578,-19.80968389821787,-4.493714776382524
3,2.0404038429260254,10.831136703491211,4.202228546142578,-19.903922525446497,-4.54867856620457
3,2.0412745475769043,10.831136703491211,4.202228546142578,-19.99770096014463,-4.604131209085492
3,2.0426926612854004,10.797524452209473,4.189188003540039,-19.99770096014463,-4.604131209085492
3,2.047264814376831,10.797524452209473,4.189188003540039,-19.99770096014463,-4.604131209085492
3,2.052663564682007,10.797524452209473,4.189188003540039,-20.09102884143071,-4.660042008608333
3,2.0574183464050293,10.797524452209473,4.189188003540039,-20.09102884143071,-4.660042008608333
3,2.0595571994781494,10.76368236541748,4.176057815551758,-20.183859816400677,-4.716412810032985
3,2.065631151199341,10.76368236541748,4.176057815551758,-20.183859816400677,-4.716412810032985
3,2.0666916370391846,10.729680061340332,4.16286563873291,-20.183859816400677,-4.716412810032985
3,2.070516586303711,10.729680061340332,4.16286563873291,-20.276182916868574,-4.77319907677885
3,2.0760998725891113,10.729680061340332,4.16286563873291,-20.276182916868574,-4.77319907677885
3,2.0798466205596924,10.729680061340332,4.16286563873291,-20.36798784403741,-4.830427415421676
3,2.0826616287231445,10.729680061340332,4.16286563873291,-20.36798784403741,-4.830427415421676
3,2.088932752609253,10.695472717285156,4.149593830108643,-20.36798784403741,-4.830427415421676
3,2.094379186630249,10.695472717285156,4.149593830108643,-20.459293372675575,-4.888073904888505
3,2.095167398452759,10.695472717285156,4.149593830108643,-20.459293372675575,-4.888073904888505
3,2.0997378826141357,10.695472717285156,4.149593830108643,-20.550085701143995,-4.9461640226665535
3,2.104201555252075,10.695472717285156,4.149593830108643,-20.550085701143995,-4.9461640226665535
3,2.1071078777313232,10.66103458404541,4.136232852935791,-20.550085701143995,-4.9461640226665535
3,2.1106340885162354,10.66103458404541,4.136232852935791,-20.640381241756707,-5.004673269247143
3,2.1159121990203857,10.66103458404541,4.136232852935791,-20.640381241756707,-5.004673269247143
3,2.1218085289001465,10.66103458404541,4.136232852935791,-20.73016396854222,-5.063625951481297
3,2.1233270168304443,10.66103458404541,4.136232852935791,-20.73016396854222,-5.063625951481297
