14.233, -1.95618, 2.65913, 1
14.333, -1.95005, 2.55931, 1
14.4422, -1.95791, 2.44967, 1
14.553, -1.98091, 2.34219, 1
14.6617, -2.01859, 2.23894, 1
14.7731, -2.07024, 2.14192, 1
14.8817, -2.13485, 2.053, 1
14.9931, -2.21117, 1.97391, 1
15.1018, -2.29772, 1.90616, 1
15.2131, -2.39281, 1.85103, 1
15.3224, -2.49285, 1.80534, 1
15.4333, -2.598, 1.77365, 1.00877
15.5331, -2.69717, 1.75967, 1.00877
15.633, -2.7977, 1.75868, 1.0338
15.733, -2.89918, 1.77005, 1.08387
15.833, -3.00329, 1.78443, 1.13393
15.933, -3.11152, 1.7968, 1.20903
16.0217, -3.21289, 1.80676, 1.2591
16.113, -3.3183, 1.8161, 1.30916
16.2017, -3.428, 1.82495, 1.35923
16.2817, -3.52897, 1.8348, 1.40929
16.3617, -3.63301, 1.84993, 1.45936
16.4417, -3.73727, 1.88124, 1.50942
16.5217, -3.8376, 1.93211, 1.53445
16.593, -3.92078, 1.98962, 1.58452
16.6617, -4.0002, 2.05672, 1.63458
16.733, -4.08034, 2.12766, 1.68465
16.8017, -4.16428, 2.19915, 1.73471
16.8733, -4.25189, 2.27148, 1.78478
16.933, -4.3296, 2.33476, 1.83484
16.993, -4.40925, 2.39993, 1.88491
17.053, -4.48868, 2.46969, 1.96
17.113, -4.56408, 2.54783, 1.98504
17.173, -4.62858, 2.6385, 2
17.233, -4.67995, 2.7397, 2
17.293, -4.71728, 2.84859, 2
17.3532, -4.7415, 2.96243, 2
17.4131, -4.76068, 3.07818, 2
17.4729, -4.78099, 3.19443, 2
17.533, -4.79845, 3.31163, 2
17.593, -4.80754, 3.43013, 2
17.6534, -4.80679, 3.54928, 2
17.713, -4.80137, 3.66853, 2
17.773, -4.79616, 3.78796, 2
17.833, -4.79194, 3.90754, 2
17.8929, -4.78844, 4.02723, 2
17.953, -4.78449, 4.14697, 2
18.0129, -4.77629, 4.26654, 2
18.073, -4.76191, 4.38543, 1.96621
18.133, -4.74306, 4.50137, 1.86001
18.1929, -4.72336, 4.61292, 1.78921
18.2531, -4.70485, 4.72, 1.7184
18.313, -4.68851, 4.82282, 1.6476
18.3817, -4.67442, 4.93794, 1.5768
18.453, -4.66729, 5.04791, 1.5
18.5217, -4.66467, 5.15425, 1.5
18.593, -4.66453, 5.25955, 1.5
18.6616, -4.67682, 5.36377, 1.5
18.7331, -4.70684, 5.4643, 1.5
18.8017, -4.74993, 5.55794, 1.40886
18.8816, -4.81131, 5.65274, 1.34476
18.9616, -4.8823, 5.73339, 1.28066
19.0416, -4.95927, 5.80047, 1.21656
19.133, -5.04551, 5.86642, 1.15246
19.2217, -5.13255, 5.92009, 1.08836
19.3217, -5.23179, 5.95948, 1
19.4217, -5.33011, 5.98359, 1
19.5218, -5.42957, 5.99476, 1
19.633, -5.53957, 5.99473, 1
19.7423, -5.64954, 5.99239, 1
19.853, -5.75859, 5.97964, 1
19.9618, -5.86308, 5.94559, 1
20.0617, -5.95338, 5.9016, 1.08006
20.1617, -6.03937, 5.84479, 1.15086
20.2617, -6.12029, 5.7742, 1.22166
20.353, -6.19097, 5.70134, 1.29246
20.4417, -6.26401, 5.62353, 1.36326
20.5331, -6.32893, 5.53192, 1.43407
20.613, -6.37483, 5.4373, 1.55585
20.693, -6.4097, 5.33172, 1.65403
20.7616, -6.43116, 5.23098, 1.75222
20.8331, -6.44859, 5.12354, 1.8504
20.9017, -6.45967, 5.009, 1.94859
20.9617, -6.46393, 4.90503, 2.09776
21.0217, -6.46429, 4.79553, 2.19789
21.0817, -6.46376, 4.68031, 2.29802
21.1332, -6.46355, 4.57983, 2.39815
21.1818, -6.46399, 4.47505, 2.49828
21.233, -6.46484, 4.36569, 2.59841
21.2816, -6.46593, 4.25165, 2.7486
21.3334, -6.46728, 4.13274, 2.84873
21.3816, -6.46888, 4.00878, 2.94886
21.4222, -6.47035, 3.90575, 3.04899
21.4618, -6.47126, 3.79918, 3.14912
21.5016, -6.47172, 3.68892, 3.29932
21.5421, -6.47236, 3.5748, 3.39945
21.5818, -6.47316, 3.45669, 3.49958
21.6217, -6.47415, 3.33452, 3.64977
21.6617, -6.47535, 3.20819, 3.7499
21.7017, -6.47679, 3.07749, 3.90009
21.733, -6.47791, 2.97653, 3.99978
21.7619, -6.47862, 2.87309, 3.89965
21.793, -6.47898, 2.76786, 3.79952
21.8217, -6.47935, 2.66152, 3.69939
21.8529, -6.47977, 2.55462, 3.59926
21.8818, -6.48021, 2.44781, 3.49913
21.913, -6.48075, 2.34238, 3.399
21.9417, -6.48136, 2.23916, 3.2488
21.973, -6.48191, 2.13857, 3.14867
22.013, -6.47981, 2.00894, 3.04854
22.0531, -6.47044, 1.88499, 2.90264
22.0931, -6.45028, 1.76825, 2.80673
22.133, -6.42008, 1.65908, 2.71082
22.173, -6.38481, 1.56065, 2.56696
22.2218, -6.33898, 1.45426, 2
22.273, -6.29202, 1.35977, 2
22.3217, -6.24338, 1.2702, 2
22.373, -6.19356, 1.18273, 2
22.4217, -6.14372, 1.09576, 2
22.473, -6.09422, 1.00878, 2
22.5217, -6.04336, 0.922645, 2
22.5817, -5.9818, 0.822537, 1.81674
22.6418, -5.91904, 0.732868, 1.74593
22.7018, -5.84841, 0.655469, 1.67513
22.7617, -5.77424, 0.587434, 1.60433
22.833, -5.68748, 0.516458, 1.5
22.9017, -5.60096, 0.453202, 1.5
22.973, -5.5149, 0.392186, 1.5
23.0418, -5.4293, 0.331183, 1.5
23.1131, -5.34416, 0.26968, 1.5
23.1818, -5.25946, 0.207624, 1.5
23.253, -5.17479, 0.145514, 1.5
23.322, -5.08642, 0.0889348, 1.5
23.3933, -4.99028, 0.0470907, 1.5
23.4619, -4.88826, 0.0209776, 1.59365
23.5331, -4.78163, 0.00849811, 1.69378
23.602, -4.67066, 0.00785936, 1.79391
23.673, -4.55491, 0.0102704, 1.9441
23.733, -4.4512, 0.0120686, 2.04423
23.793, -4.34279, 0.0130585, 2.14436
23.8531, -4.22911, 0.0129169, 2.24449
23.913, -4.10976, 0.0121152, 2.39469
23.9616, -4.00569, 0.0110817, 2.49482
24.013, -3.89724, 0.0107009, 2.59495
24.0621, -3.78419, 0.0108617, 2.69508
24.113, -3.66639, 0.0104931, 2.7952
24.162, -3.54365, 0.00966561, 2.9454
24.2016, -3.44164, 0.00894504, 3.04553
24.2417, -3.33611, 0.00885243, 3.14566
24.2817, -3.22698, 0.00908058, 3.24579
24.3217, -3.11405, 0.00898309, 3.34592
24.3617, -2.99723, 0.0085737, 3.49611
24.4016, -2.87643, 0.00781502, 3.54812
24.4417, -2.75185, 0.00695981, 3.59819
24.4817, -2.62372, 0.00671621, 3.67328
24.5216, -2.49223, 0.00714375, 3.74838
24.553, -2.39146, 0.00749114, 3.79844
24.5817, -2.2889, 0.00773369, 3.84851
24.6131, -2.18458, 0.00781576, 3.89857
24.6417, -2.07854, 0.00771558, 3.94864
24.673, -1.97081, 0.00736775, 3.9987
24.7017, -1.86144, 0.00677753, 4
24.733, -1.75062, 0.00629596, 4
24.7617, -1.63856, 0.00616308, 4
24.793, -1.52542, 0.00639719, 4
24.8217, -1.41134, 0.00660982, 4
24.853, -1.29646, 0.00673782, 4
24.8818, -1.18088, 0.00671573, 4
24.9131, -1.0647, 0.0065063, 4
24.9418, -0.948008, 0.00602663, 4
24.9731, -0.830863, 0.00528553, 4
25.0017, -0.713329, 0.00473921, 4
25.0331, -0.595459, 0.0045082, 4
25.0617, -0.477299, 0.00455809, 4
25.0931, -0.358889, 0.00451008, 4
25.1218, -0.240263, 0.00434498, 4
25.153, -0.121451, 0.00403661, 4
25.1817, -0.00247748, 0.00349154, 4
25.213, 0.116635, 0.00291855, 4
