6.782251200000001,-2.9001567
6.650341900000001,-3.0439866999999996
6.516423100000001,-3.178491
6.374165300000001,-3.3070208
6.219670100000002,-3.4290291
6.0570156,-3.5380491999999997
5.8840538,-3.6335932
5.698636799999999,-3.7151733999999994
5.516129899999999,-3.7772360000000003
5.3389735,-3.8234221
5.1515229,-3.8606449000000005
4.9541591,-3.8897211
4.747263,-3.911467
4.531215700000001,-3.926699
4.3282004,-3.9355715999999994
4.134419699999999,-3.9405532
3.9364989999999995,-3.9435687999999995
3.7356458999999997,-3.9457544
3.5330683999999994,-3.9482464999999998
3.3299740999999994,-3.9521812999999995
3.1275706999999997,-3.9586951
2.9277753000000004,-3.9688016
2.7304838,-3.9820817
2.5340732,-3.9968854
2.3375451,-4.0114899
2.1399010999999994,-4.0241726
1.940142699999999,-4.0332108
1.7372715000000003,-4.0368818
1.5284233999999994,-4.033392
1.314547600000001,-4.0206898
1.1026713000000008,-3.9969114999999995
0.8975659999999994,-3.960198
0.7040030999999995,-3.9086902000000006
0.5267540000000004,-3.840529
0.37059009999999937,-3.7538552999999997
0.2282598999999994,-3.6346468000000005
0.11148359999999968,-3.4771774000000004
0.03644290000000083,-3.2986611000000003
0.003166000000000224,-3.1060713
0.0116814999999999,-2.9063812999999996
0.062017700000000175,-2.7065643
0.1424284,-2.5330226
0.24894699999999936,-2.3748977999999994
0.38050540000000055,-2.228852
0.5336233000000004,-2.0981415000000005
0.7048199000000004,-1.9860223999999995
0.8906147000000004,-1.8957508999999995
1.0854555000000001,-1.8311139999999995
1.2718139999999991,-1.7949003000000001
1.4635929999999995,-1.7789642000000008
1.6596746000000007,-1.7806756999999998
1.8589412000000003,-1.7974051000000006
2.0602748,-1.8265226000000006
2.262557900000001,-1.8653983000000007
2.464672499999999,-1.9114024
2.6579429999999995,-1.9599893999999995
2.8487551999999994,-2.0107110000000006
3.0394649000000005,-2.0626032
3.230755500000001,-2.1142982999999997
3.4233101999999995,-2.1644287999999996
3.6178124,-2.211627
3.8149455999999997,-2.2545254000000003
4.0170224,-2.2920297000000005
4.2301021,-2.32329
4.4434781,-2.3448537
4.6537738,-2.3548068000000004
4.8576128,-2.3512354999999996
5.051618399999999,-2.3322255
5.232414,-2.2958631
5.3966233,-2.2402343
5.5731134,-2.1423786
5.721397700000001,-2.0111587
5.8348049,-1.8540270999999997
5.912586600000001,-1.6759410999999993
5.9539942,-1.481857699999999
5.9585098,-1.2800875000000005
5.931531100000001,-1.0909264000000007
5.8773386,-0.9012934999999995
5.798696,-0.7155579999999997
5.6983669,-0.5380888000000006
5.579115,-0.37325499999999856
5.443703899999999,-0.22542559999999945
5.2919549,-0.09634329999999913
5.1272749,0.011562000000001404
4.951779999999999,0.09947759999999839
4.7669242,0.16923839999999934
4.5741613,0.22267949999999814
4.374945199999999,0.26163580000000053
4.179860900000001,0.2870001000000002
3.987684099999999,0.30173579999999944
3.792187,0.30781490000000034
3.5936363,0.3061687000000006
3.392298799999999,0.29772880000000157
3.1884411000000004,0.2834261999999992
2.9823299,0.2641926000000012
2.786498999999999,0.24235900000000044
2.5914099999999998,0.21756670000000078
2.395121100000001,0.1897708999999992
2.1978951999999996,0.1591539000000015
1.9999950999999996,0.12589819999999818
1.8016836999999999,0.09018620000000155
1.6032241000000003,0.05220060000000082
1.4014187000000007,0.01137870000000163
1.1984311000000005,-0.0322204000000017
0.9977909999999994,-0.07847300000000068
0.8008127999999992,-0.12769879999999922
0.6088109999999993,-0.18021719999999952
0.4230999000000004,-0.23634780000000077
0.2449937999999996,-0.2964100000000016
0.051047499999999246,-0.3707760999999987
-0.14705380000000012,-0.45853510000000064
-0.3303565000000006,-0.5523603999999995
-0.4990162999999992,-0.6516829999999985
-0.6531886,-0.7559339000000005
-0.7930288000000001,-0.8645436999999987
